#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:beast_practical_wnvl2" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:beast_practical_wnvl2" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:beast_practical_wnvl2" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:beast_practical_wnvl2" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:beast_practical_wnvl2" spec="beast.evolution.tree.TraitSet" traitname="date" value="HM147822.1|South_Africa|1958/08/31=1958/08/31,MW383507.1|Namibia|2020/08/31=2020/08/31,KU978767.1|Madagascar|1988/02/12=1988/02/12,HM147824.1|Democratic_Republic_of_the_Congo|1958/08/31=1958/08/31,KT207791.1|Italy|2014/07/15=2014/07/15,OK239669.1|Hungary|2017/08/31=2017/08/31,KM052152.1|South_Africa|1977/08/31=1977/08/31,DQ318020.1|Central_African_Republic|1993/01/01=1993/01/01,EF429200.1|South_Africa|1958/08/31=1958/08/31,OP870455.1|Senegal|1990/08/31=1990/08/31,ON813218|Senegal|2006/08/31=2006/08/31,MW383508.1|Namibia|2020/08/31=2020/08/31,EF429197.1|South_Africa|1989/08/31=1989/08/31,MZ605382.4|Hungary|2004/08/31=2004/08/31,KT359349.1|Hungary|2014/08/31=2014/08/31,MH549209.1|Greece|2017/07/15=2017/07/15,OQ204315|Italy|2022/11/02=2022/11/02,MW751837.1|Serbia|2018/06/25=2018/06/25,KM203860.1|Czech_Republic|2013/08/08=2013/08/08,MW142223.1|Germany|2020/08/15=2020/08/15,MF984348.1|Austria|2016/08/31=2016/08/31,KP789957.1|Italy|2014/08/31=2014/08/31,OP734239|Italy|2022/07/12=2022/07/12,KF823806.1|Italy|2013/10/15=2013/10/15,OQ204314|Italy|2022/11/18=2022/11/18,MT863561.1|France|2018/10/06=2018/10/06,OM037673.1|Spain|2020/09/15=2020/09/15">
#                    <taxa id="TaxonSet.beast_practical_wnvl2" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.beast_practical_wnvl2"/>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:beast_practical_wnvl2" name="distribution" x="@BDBirthRate.t:beast_practical_wnvl2">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:beast_practical_wnvl2" name="distribution" x="@BDDeathRate.t:beast_practical_wnvl2">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:beast_practical_wnvl2" name="distribution">
#            <parameter id="clockRate.c:beast_practical_wnvl2" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:beast_practical_wnvl2" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:beast_practical_wnvl2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:beast_practical_wnvl2" name="distribution">
#            <parameter id="gammaShape.s:beast_practical_wnvl2" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:beast_practical_wnvl2" name="distribution">
#            <parameter id="rateAC.s:beast_practical_wnvl2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:beast_practical_wnvl2" name="distribution">
#            <parameter id="rateAG.s:beast_practical_wnvl2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:beast_practical_wnvl2" name="distribution">
#            <parameter id="rateAT.s:beast_practical_wnvl2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:beast_practical_wnvl2" name="distribution">
#            <parameter id="rateCG.s:beast_practical_wnvl2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:beast_practical_wnvl2" name="distribution">
#            <parameter id="rateGT.s:beast_practical_wnvl2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@beast_practical_wnvl2" id="treeLikelihood.beast_practical_wnvl2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:beast_practical_wnvl2">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:beast_practical_wnvl2" shape="@gammaShape.s:beast_practical_wnvl2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:beast_practical_wnvl2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:beast_practical_wnvl2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:beast_practical_wnvl2" rateAC="@rateAC.s:beast_practical_wnvl2" rateAG="@rateAG.s:beast_practical_wnvl2" rateAT="@rateAT.s:beast_practical_wnvl2" rateCG="@rateCG.s:beast_practical_wnvl2" rateGT="@rateGT.s:beast_practical_wnvl2" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:beast_practical_wnvl2" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:beast_practical_wnvl2" id="estimatedFreqs.s:beast_practical_wnvl2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:beast_practical_wnvl2" id="StrictClock.c:beast_practical_wnvl2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	BirthDeath	BDBirthRate	BDDeathRate
0	-138892.9285057251	-138287.5784805886	-605.3500251365278	-138287.5784805886	67.44018929826292	1.0	1.0	0.25	0.25	0.25	0.25	1.0	1.0	1.0	1.0	1.0	-581.5375702200104	1.0	0.5
1000	-63879.72952459317	-63702.06575603382	-177.66376855934143	-63702.06575603382	65.68772561157212	0.12405630961924628	1.0	0.25	0.25	0.25	0.25	1.0	2.383789549349955	1.0	1.0	1.0	-152.95686726978082	0.18992076560325463	0.2531214101874884
2000	-45881.854900662685	-45751.48395617374	-130.37094448894655	-45751.48395617374	68.20418225046419	0.019673042236546697	0.6139158573973094	0.25	0.25	0.25	0.25	0.5701313702308628	2.7935542809543534	0.9016024191387428	1.0	1.0	-106.56397023573214	0.03671130153246282	0.14275189452767312
3000	-36554.1032008408	-36412.00960334925	-142.09359749154592	-36412.00960334925	99.53607839348584	0.0019191939237772205	0.6139158573973094	0.2491583802175499	0.25	0.25	0.2508416197824501	0.5701313702308628	2.7935542809543534	0.9016024191387428	1.0	1.0	-118.28662323833149	0.04398704272463491	0.34429606916809147
4000	-34097.08036851483	-33951.10392571876	-145.97644279606715	-33951.10392571876	153.35643620058914	6.345441983085199E-4	0.6139158573973094	0.2491583802175499	0.25	0.25	0.2508416197824501	0.1796228112997846	2.7935542809543534	0.9016024191387428	0.6029908086167226	1.0	-123.82603824318225	0.018926629818824852	0.3046417471520919
5000	-32781.609005767	-32628.239670058112	-153.3693357088905	-32628.239670058112	236.3255076783901	3.5938893902718233E-4	0.6139158573973094	0.24449400226550644	0.25474654866420937	0.25	0.2507594490702842	0.1796228112997846	2.7935542809543534	0.5485760059482419	0.6029908086167226	0.9170282820601929	-131.81682250107053	0.018140144898150384	0.4069207421697658
6000	-32579.363041256678	-32424.41425815132	-154.94878310535825	-32424.41425815132	265.0952708961657	2.7775254464695463E-4	0.6139158573973094	0.24449400226550644	0.25474654866420937	0.25	0.2507594490702842	0.1796228112997846	1.8799047069000956	0.5485760059482419	0.6029908086167226	0.9170282820601929	-133.8182413277367	0.007791152802263065	0.7233382012583617
7000	-32517.13736904741	-32359.860615060315	-157.27675398709363	-32359.860615060315	287.9750325597122	2.5591959152731125E-4	0.6139158573973094	0.24392387104065497	0.25531667988906087	0.25	0.2507594490702842	0.1796228112997846	1.8799047069000956	0.5485760059482419	0.5038267575544957	0.9170282820601929	-136.32681462046685	0.008387773776481625	0.40047776758616493
8000	-32510.305387564542	-32353.159275933907	-157.14611163063356	-32353.159275933907	293.91190519391245	2.5168196208074837E-4	0.6139158573973094	0.24392387104065497	0.25531667988906087	0.25	0.2507594490702842	0.1796228112997846	1.8799047069000956	0.5485760059482419	0.5038267575544957	0.9170282820601929	-136.19617226400678	0.00782570251353481	0.7710002010025078
9000	-32363.69992145789	-32209.268708576004	-154.43121288188692	-32209.268708576004	283.66791095121744	2.7842542265795253E-4	0.369081121831596	0.24392387104065497	0.25531667988906087	0.25	0.2507594490702842	0.11416659280601109	1.8799047069000956	0.45756474632590727	0.5038267575544957	0.9170282820601929	-134.34463248592658	0.005798680119588151	0.7509358834164873
10000	-32302.240870424765	-32146.572544126415	-155.66832629834866	-32146.572544126415	306.6106605617267	2.6416225029407054E-4	0.369081121831596	0.2533931752901005	0.2483109922839336	0.2475363833556817	0.2507594490702842	0.11416659280601109	1.8649202343543556	0.32763044854868295	0.5038267575544957	0.9170282820601929	-135.92042172040598	0.011678815676843613	0.42328437359216164
11000	-32245.611557313874	-32091.270225777316	-154.34133153655833	-32091.270225777316	297.13456325478217	2.6359046157125476E-4	0.3533817804109674	0.2533931752901005	0.2483109922839336	0.2475363833556817	0.2507594490702842	0.11416659280601109	1.388120877109082	0.27304934846504914	0.5038267575544957	0.9170282820601929	-135.09205040993095	0.006506778124955562	0.6964613212386864
12000	-32187.825234601893	-32032.247479960453	-155.5777546414403	-32032.247479960453	301.21044261236267	2.476802635927814E-4	0.3533817804109674	0.2581916648259317	0.25530069028746666	0.2357481958163175	0.2507594490702842	0.08571223012224526	1.388120877109082	0.27304934846504914	0.41660229068123344	0.9170282820601929	-136.7929668602875	0.014112503972606858	0.21805336025480587
13000	-32145.731829660657	-31989.56689210063	-156.16493756002865	-31989.56689210063	325.9356518667272	2.4443196350992953E-4	0.3533817804109674	0.2581916648259317	0.25530069028746666	0.2357481958163175	0.2507594490702842	0.07950275006791883	1.388120877109082	0.27304934846504914	0.3693767504658042	0.9170282820601929	-137.57123615138937	0.01535383745418317	0.08046563561370014
14000	-32146.130456196435	-31988.767416779272	-157.3630394171644	-31988.767416779272	348.3093896682155	2.317321746304269E-4	0.3533817804109674	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.07950275006791883	1.388120877109082	0.27304934846504914	0.3693767504658042	0.9170282820601929	-138.76933800852512	0.013210517367520708	0.026174390877953937
15000	-32106.607724813915	-31952.060498313786	-154.54722650013034	-31952.060498313786	309.13203596963854	2.450869833145659E-4	0.3533817804109674	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.07950275006791883	1.388120877109082	0.18747917723149107	0.3693767504658042	0.9170282820601929	-136.3192676286948	0.012640921701229555	0.30117226615825726
16000	-32004.52592864658	-31848.34180209315	-156.18412655343226	-31848.34180209315	332.99910553567986	2.4232124931213624E-4	0.3533817804109674	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.07950275006791883	1.388120877109082	0.18747917723149107	0.3693767504658042	0.7345989866127025	-138.1851334933957	0.014634895721539715	0.24310152943846555
17000	-31442.949648965245	-31288.723584597567	-154.2260643676792	-31288.723584597567	341.9410545087717	2.2609232674686484E-4	0.3533817804109674	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.07950275006791883	1.0357317211388652	0.14624549675573478	0.18596316110909783	0.24807144010700616	-138.51325362495956	0.012838821340123364	0.1570791625735409
18000	-31310.536188376915	-31158.38456027972	-152.15162809719567	-31158.38456027972	328.61438697166426	2.3756785636100627E-4	0.19539862179596987	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.07950275006791883	1.0357317211388652	0.10316764732613534	0.18596316110909783	0.15938321807971834	-137.36174696229713	0.012896804980578807	0.30272019952723345
19000	-31195.683282903738	-31044.895375593154	-150.78790731058282	-31044.895375593154	327.76236245219485	2.678972472834513E-4	0.19539862179596987	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.07950275006791883	1.0357317211388652	0.10316764732613534	0.1133853683794673	0.10463023217313926	-136.88061267628962	0.01260719270928717	0.4802515860374549
20000	-31186.445106311396	-31036.787761959644	-149.65734435175196	-31036.787761959644	341.55457576715276	2.4127374404436214E-4	0.19539862179596987	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.07950275006791883	1.0357317211388652	0.10316764732613534	0.1133853683794673	0.09302455625942131	-135.86290086571898	0.0061191406630947765	0.7444953196285865
21000	-31157.71370740449	-31004.4258920421	-153.28781536238859	-31004.4258920421	344.8195784810159	2.48512888591733E-4	0.19539862179596987	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.06099797156312816	1.0357317211388652	0.10316764732613534	0.08985713509261598	0.09302455625942131	-139.970221398304	0.006467769714281569	0.30031500257781046
22000	-31161.888715366833	-31009.42766004595	-152.46105532088342	-31009.42766004595	365.2558337991	2.226796823922566E-4	0.19539862179596987	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.06099797156312816	1.0357317211388652	0.10316764732613534	0.08985713509261598	0.09302455625942131	-139.14346135679884	0.01458213058071878	0.41793635716551286
23000	-31051.592129576435	-30903.0296789749	-148.56245060153444	-30903.0296789749	344.95604353797734	2.521780544074607E-4	0.19539862179596987	0.2581916648259317	0.264275930950272	0.2357481958163175	0.2417842084074788	0.06099797156312816	0.7801848378492198	0.05632304742105313	0.06585185459757345	0.08822735071734296	-136.45492547026436	0.008280831679985421	0.4605475688227352
